TIMESTAMP,SWC_05,SWC_20,SWC_50,SWP_05,SWP_20,SWP_50
TS,m^3/m^3,m^3/m^3,m^3/m^3,kPa,kPa,kPa
,Avg,Avg,Avg,Avg,Avg,Avg
2016-05-11 05:00,0.1368533,0.1606933,0.1083867,-29.69,-21.02,-26.35
2016-05-11 05:15,0.13684,0.1606867,0.10836,-29.67,-21.05,-26.37
2016-05-11 05:30,0.13684,0.1607,0.1083933,-29.7,-21.03,-26.39
2016-05-11 05:45,0.13686,0.1606933,0.10836,-29.7,-21.09,-26.37
2016-05-11 06:00,0.1368466,0.1607,0.1083733,-29.69,-21.12,-26.36
2016-05-11 06:15,0.13688,0.1607,0.1083733,-29.7,-21.17,-26.36
2016-05-11 06:30,0.1368733,0.1607,0.1083867,-29.7,-21.19,-26.35
2016-05-11 06:45,0.1368666,0.1607,0.1083733,-29.69,-21.18,-26.37
2016-05-11 07:00,0.13688,0.1607,0.1083533,-29.7,-21.2,-26.37
2016-05-11 07:15,0.1368933,0.1607,0.1084,-29.69,-21.2,-26.35
2016-05-11 07:30,0.1369067,0.1607,0.1083933,-29.7,-21.21,-26.35
2016-05-11 07:45,0.1368867,0.1607,0.1083733,-29.7,-21.23,-26.34
2016-05-11 08:00,0.1368666,0.1607,0.1083933,-29.7,-21.24,-26.36
2016-05-11 08:15,0.1368733,0.1607067,0.1083867,-29.71,-21.25,-26.37
2016-05-11 08:30,0.1368733,0.1607067,0.1083733,-29.71,-21.31,-26.37
2016-05-11 08:45,0.13684,0.1606067,0.1083867,-29.73,-21.31,-26.37
2016-05-11 09:00,0.1368533,0.1601,0.10838,-29.75,-21.33,-26.38
2016-05-11 09:15,0.13688,0.16,0.1084,-29.79,-21.35,-26.39
2016-05-11 09:30,0.13686,0.1600067,0.1083733,-29.79,-21.38,-26.4
2016-05-11 09:45,0.13686,0.1600133,0.1083867,-29.8,-21.37,-26.35
2016-05-11 10:00,0.13686,0.1600333,0.1083867,-29.83,-21.37,-26.39
2016-05-11 10:15,0.13686,0.1600133,0.1083667,-29.84,-21.4,-26.36
2016-05-11 10:30,0.13684,0.1600133,0.1083533,-29.88,-21.4,-26.41
2016-05-11 10:45,0.1366533,0.1600067,0.10838,-29.89,-21.4,-26.37
2016-05-11 11:00,0.13612,0.1600133,0.1083867,-29.91,-21.42,-26.37
2016-05-11 11:15,0.1361333,0.16002,0.1083667,-29.91,-21.44,-26.4
2016-05-11 11:30,0.1361333,0.1600333,0.1083667,-29.96,-21.45,-26.39
2016-05-11 11:45,0.1361267,0.1600267,0.10838,-29.98,-21.45,-26.41
2016-05-11 12:00,0.1361133,0.16002,0.10842,-30,-21.53,-26.39
2016-05-11 12:15,0.1361333,0.1600067,0.1083867,-30.05,-21.85,-26.45
2016-05-11 12:30,0.1361267,0.1600267,0.1084,-30.05,-21.67,-26.41
2016-05-11 12:45,0.1361067,0.1600133,0.1083867,-30.01,-21.78,-26.41
2016-05-11 13:00,0.1361,0.1600267,0.1083867,-30.08,-21.98,-26.43
2016-05-11 13:15,0.1360933,0.1600333,0.1083933,-30.09,-22.37,-26.48
2016-05-11 13:30,0.1361,0.16004,0.10838,-30.11,-22.41,-26.45
2016-05-11 13:45,0.13608,0.1600333,0.1083867,-30.19,-22.42,-26.47
2016-05-11 14:00,0.13606,0.1600333,0.1083733,-30.16,-22.45,-26.47
2016-05-11 14:15,0.13608,0.16002,0.1083733,-30.15,-22.31,-26.45
2016-05-11 14:30,0.1360467,0.1600333,0.1083867,-30.16,-22.41,-26.49
2016-05-11 14:45,0.1360067,0.1600267,0.1083933,-30.17,-22.4,-26.43
2016-05-11 15:00,0.1360067,0.16004,0.1083867,-30.22,-22.39,-26.45
2016-05-11 15:15,0.136,0.16004,0.1083933,-30.21,-21.8,-26.43
2016-05-11 15:30,0.1359867,0.1595333,0.10838,-30.27,-21.8,-26.41
2016-05-11 15:45,0.1359933,0.15936,0.1083733,-30.33,-21.95,-26.42
2016-05-11 16:00,0.13598,0.1593333,0.1083733,-30.4,-21.96,-26.42
2016-05-11 16:15,0.1359867,0.15936,0.1083667,-30.4,-21.89,-26.41
2016-05-11 16:30,0.1359933,0.15934,0.1084,-30.41,-21.87,-26.41
2016-05-11 16:45,0.1359733,0.15932,0.1084,-30.43,-21.99,-26.41
2016-05-11 17:00,0.1359867,0.15936,0.1083867,-30.46,-21.99,-26.41
2016-05-11 17:15,0.1359867,0.1593467,0.1083933,-30.51,-21.9,-26.42
2016-05-11 17:30,0.1359867,0.1593733,0.1083933,-30.5,-22.03,-26.43
2016-05-11 17:45,0.1355733,0.15936,0.1084133,-30.52,-22,-26.41
2016-05-11 18:00,0.1353,0.1593667,0.1083733,-30.58,-21.92,-26.42
2016-05-11 18:15,0.1352866,0.1593267,0.1083733,-30.59,-21.92,-26.4
2016-05-11 18:30,0.1353,0.1593467,0.1083733,-30.65,-21.93,-26.4
2016-05-11 18:45,0.1352933,0.15934,0.1083533,-30.67,-21.97,-26.41
2016-05-11 19:00,0.1353067,0.15932,0.1082133,-30.7,-21.98,-26.4
2016-05-11 19:15,0.1353,0.1593533,0.1082067,-30.71,-22,-26.4
2016-05-11 19:30,0.13532,0.15934,0.1082333,-30.71,-22,-26.4
2016-05-11 19:45,0.13532,0.1593267,0.1078467,-30.71,-22.01,-26.4
2016-05-11 20:00,0.1353467,0.1593267,0.10788,-30.71,-22.04,-26.4
2016-05-11 20:15,0.1353667,0.1593333,0.1077667,-30.73,-22.05,-26.4
2016-05-11 20:30,0.1353667,0.1593267,0.10776,-30.72,-22.08,-26.4
2016-05-11 20:45,0.1353933,0.1593333,0.1077467,-30.72,-22.09,-26.4
2016-05-11 21:00,0.1353933,0.15932,0.1077467,-30.75,-22.1,-26.4
2016-05-11 21:15,0.1353933,0.1593467,0.1077,-30.73,-22.15,-26.4
2016-05-11 21:30,0.1354,0.1593333,0.1077067,-30.72,-22.17,-26.4
2016-05-11 21:45,0.1354067,0.15932,0.1077733,-30.71,-22.15,-26.4
2016-05-11 22:00,0.13542,0.15934,0.1076933,-30.72,-22.19,-26.4
2016-05-11 22:15,0.13542,0.1593333,0.1077,-30.71,-22.2,-26.4
2016-05-11 22:30,0.13542,0.1591067,0.1077067,-30.71,-22.21,-26.4
2016-05-11 22:45,0.1354533,0.1586933,0.1077067,-30.7,-22.22,-26.4
2016-05-11 23:00,0.13546,0.1586333,0.1077067,-30.69,-22.22,-26.4
2016-05-11 23:15,0.13546,0.1586533,0.10772,-30.69,-22.23,-26.4
2016-05-11 23:30,0.1354866,0.1586267,0.1077067,-30.69,-22.26,-26.4
2016-05-11 23:45,0.13548,0.1586467,0.1077,-30.7,-22.29,-26.4
2016-05-12 00:00,0.1355067,0.1586467,0.1076933,-30.69,-22.28,-26.4
2016-05-12 00:15,0.1354866,0.1586333,0.1077,-30.69,-22.3,-26.4
2016-05-12 00:30,0.1355,0.1586533,0.1077067,-30.71,-22.31,-26.4
2016-05-12 00:45,0.1355,0.1586533,0.1076933,-30.7,-22.33,-26.4
2016-05-12 01:00,0.1355067,0.1586467,0.10772,-30.71,-22.33,-26.4
2016-05-12 01:15,0.1355133,0.1586667,0.1077,-30.7,-22.35,-26.4
2016-05-12 01:30,0.1355133,0.1586667,0.1077,-30.71,-22.35,-26.4
2016-05-12 01:45,0.1355133,0.1586733,0.1077133,-30.69,-22.39,-26.4
2016-05-12 02:00,0.13554,0.1586867,0.1077,-30.7,-22.39,-26.41
2016-05-12 02:15,0.1355533,0.15868,0.1077133,-30.72,-22.41,-26.4
2016-05-12 02:30,0.1355467,0.1586667,0.1077,-30.73,-22.44,-26.41
2016-05-12 02:45,0.1355333,0.1586933,0.1077,-30.72,-22.44,-26.41
2016-05-12 03:00,0.13556,0.1586867,0.1077067,-30.71,-22.46,-26.42
2016-05-12 03:15,0.13556,0.1586467,0.1077,-30.72,-22.46,-26.45
2016-05-12 03:30,0.1355733,0.1586933,0.1077133,-30.74,-22.47,-26.42
2016-05-12 03:45,0.1355733,0.1586867,0.1077067,-30.77,-22.5,-26.43
2016-05-12 04:00,0.1355867,0.1586867,0.1077,-30.78,-22.5,-26.41
2016-05-12 04:15,0.1355933,0.1587,0.1077067,-30.78,-22.52,-26.41
2016-05-12 04:30,0.1356,0.1587,0.1076933,-30.78,-22.53,-26.4
2016-05-12 04:45,0.1355867,0.1586933,0.10772,-30.76,-22.58,-26.41
2016-05-12 05:00,0.1356,0.1586867,0.1076933,-30.79,-22.59,-26.4
2016-05-12 05:15,0.1356067,0.1586933,0.1077067,-30.74,-22.6,-26.4
2016-05-12 05:30,0.1356133,0.1587,0.1077067,-30.73,-22.64,-26.4
2016-05-12 05:45,0.1356067,0.1586867,0.1077067,-30.74,-22.61,-26.4
2016-05-12 06:00,0.1356,0.1587,0.1077,-30.73,-22.64,-26.4
2016-05-12 06:15,0.1356,0.15832,0.1077,-30.73,-22.63,-26.4
2016-05-12 06:30,0.1356067,0.158,0.1077067,-30.71,-22.64,-26.41
2016-05-12 06:45,0.13562,0.158,0.1077067,-30.71,-22.67,-26.41
2016-05-12 07:00,0.1356067,0.1586,0.1077,-30.71,-22.67,-26.47
2016-05-12 07:15,0.1356067,0.1583267,0.10772,-30.68,-22.7,-26.49
2016-05-12 07:30,0.1356,0.158,0.1077067,-30.64,-22.7,-26.5
2016-05-12 07:45,0.1362533,0.158,0.1077067,-30.55,-22.7,-26.5
2016-05-12 08:00,0.1364733,0.158,0.1077067,-30.5,-22.75,-26.5
2016-05-12 08:15,0.1372467,0.15842,0.1077,-30.48,-22.74,-26.51
2016-05-12 08:30,0.1386333,0.1586533,0.1076933,-30.49,-22.78,-26.52
2016-05-12 08:45,0.1413533,0.1580933,0.1077067,-30.59,-22.79,-26.52
2016-05-12 09:00,0.14772,0.158,0.1077067,-30.79,-22.85,-26.53
2016-05-12 09:15,0.1628933,0.158,0.1077067,-31.05,-22.87,-26.55
2016-05-12 09:30,0.1955667,0.158,0.1077067,-31.39,-22.89,-26.51
2016-05-12 09:45,0.22196,0.158,0.1077,-31.61,-22.9,-26.5
2016-05-12 10:00,0.2387733,0.158,0.10772,-31.6,-22.92,-26.5
2016-05-12 10:15,0.25092,0.1580067,0.10772,-31.35,-22.96,-26.5
2016-05-12 10:30,0.2603,0.158,0.10772,-30.85,-22.99,-26.5
2016-05-12 10:45,0.26678,0.158,0.1077267,-29.93,-23.05,-26.51
2016-05-12 11:00,0.27084,0.1580067,0.1076933,-28.43,-23.07,-26.5
2016-05-12 11:15,0.2735,0.1580067,0.10772,-26.26,-23.19,-26.51
2016-05-12 11:30,0.2747067,0.1580133,0.1077067,-23.8,-23.53,-26.55
2016-05-12 11:45,0.2754,0.1580067,0.10772,-21.1,-23.49,-26.54
2016-05-12 12:00,0.27526,0.1580067,0.10772,-18.1,-23.34,-26.55
2016-05-12 12:15,0.2747,0.1580067,0.10774,-15.91,-23.41,-26.54
2016-05-12 12:30,0.2743333,0.158,0.1077133,-14.31,-23.55,-26.58
2016-05-12 12:45,0.2740067,0.158,0.1077333,-13.11,-23.48,-26.57
2016-05-12 13:00,0.274,0.158,0.1077133,-12.19,-23.21,-26.59
2016-05-12 13:15,0.274,0.158,0.1077,-11.49,-23.13,-26.6
2016-05-12 13:30,0.274,0.158,0.1077067,-10.97,-23.07,-26.6
2016-05-12 13:45,0.274,0.158,0.1077067,-10.56,-22.97,-26.59
2016-05-12 14:00,0.27476,0.1580067,0.1077,-10.21,-22.93,-26.6
2016-05-12 14:15,0.2769066,0.158,0.1077333,-9.98,-22.87,-26.6
2016-05-12 14:30,0.2789733,0.158,0.10772,-9.72,-22.8,-26.6
2016-05-12 14:45,0.2801933,0.158,0.1077067,-9.54,-22.69,-26.6
2016-05-12 15:00,0.2806,0.158,0.1077133,-9.32,-22.61,-26.6
2016-05-12 15:15,0.2806,0.158,0.1077133,-9.15,-22.45,-26.6
2016-05-12 15:30,0.2809667,0.1579933,0.1077133,-8.98,-22.31,-26.6
2016-05-12 15:45,0.2812933,0.1584067,0.1077067,-8.85,-22.15,-26.6
2016-05-12 16:00,0.28128,0.1586933,0.1077133,-8.73,-21.97,-26.6
2016-05-12 16:15,0.2812733,0.1586867,0.10772,-8.63,-21.75,-26.6
2016-05-12 16:30,0.2812933,0.1586933,0.1077,-8.49,-21.5,-26.6
2016-05-12 16:45,0.2808667,0.1586933,0.1077067,-8.41,-21.27,-26.6
2016-05-12 17:00,0.2806,0.1588133,0.10772,-8.37,-20.99,-26.6
2016-05-12 17:15,0.2806,0.1593667,0.10774,-8.3,-20.67,-26.6
2016-05-12 17:30,0.2801467,0.1593467,0.1077133,-8.3,-20.3,-26.6
2016-05-12 17:45,0.27992,0.15934,0.1077,-8.28,-19.91,-26.6
2016-05-12 18:00,0.2794267,0.1595533,0.1077333,-8.21,-19.31,-26.6
2016-05-12 18:15,0.2793,0.1600067,0.1077067,-8.2,-18.72,-26.6
2016-05-12 18:30,0.2787867,0.1600067,0.1077,-8.2,-18.12,-26.6
2016-05-12 18:45,0.2786,0.16,0.10772,-8.2,-17.53,-26.6
2016-05-12 19:00,0.27802,0.1607,0.1077267,-8.2,-16.96,-26.61
2016-05-12 19:15,0.2779866,0.1607,0.1077133,-8.2,-16.41,-26.61
2016-05-12 19:30,0.2773933,0.1607,0.1077,-8.18,-15.86,-26.65
2016-05-12 19:45,0.2772533,0.1610733,0.1077133,-8.19,-15.37,-26.63
2016-05-12 20:00,0.2766266,0.1614,0.1077067,-8.17,-14.89,-26.65
2016-05-12 20:15,0.2765333,0.16138,0.10772,-8.13,-14.45,-26.64
2016-05-12 20:30,0.276,0.16174,0.1077,-8.15,-14.05,-26.67
2016-05-12 20:45,0.2758133,0.1620467,0.1077067,-8.11,-13.67,-26.69
2016-05-12 21:00,0.2753,0.16206,0.1076933,-8.12,-13.36,-26.7
2016-05-12 21:15,0.2753667,0.1625667,0.1077133,-8.13,-13.03,-26.69
2016-05-12 21:30,0.2749733,0.1627467,0.10772,-8.11,-12.79,-26.7
2016-05-12 21:45,0.2747,0.1627133,0.1077067,-8.1,-12.53,-26.7
2016-05-12 22:00,0.27456,0.16306,0.1077,-8.11,-12.29,-26.7
2016-05-12 22:15,0.2740533,0.1634,0.1077133,-8.11,-12.08,-26.7
2016-05-12 22:30,0.2740733,0.1634067,0.1076933,-8.1,-11.89,-26.7
2016-05-12 22:45,0.2735867,0.1638667,0.1077067,-8.1,-11.74,-26.7
2016-05-12 23:00,0.2734,0.1641,0.1077,-8.1,-11.59,-26.7
2016-05-12 23:15,0.2733067,0.1641,0.1077267,-8.1,-11.45,-26.7
2016-05-12 23:30,0.2727067,0.1645667,0.1077267,-8.1,-11.33,-26.7
2016-05-12 23:45,0.2727333,0.1648,0.1077067,-8.1,-11.19,-26.7
2016-05-13 00:00,0.2724533,0.1647933,0.10772,-8.1,-11.09,-26.7
2016-05-13 00:15,0.2721,0.1652667,0.1077067,-8.1,-11.01,-26.7
2016-05-13 00:30,0.2721,0.1654933,0.1077267,-8.1,-10.89,-26.7
2016-05-13 00:45,0.27196,0.1654866,0.1077133,-8.1,-10.8,-26.7
2016-05-13 01:00,0.2714067,0.1654866,0.1077133,-8.1,-10.71,-26.7
2016-05-13 01:15,0.27142,0.1661533,0.1077133,-8.1,-10.66,-26.71
2016-05-13 01:30,0.2712333,0.1661533,0.10772,-8.1,-10.6,-26.72
2016-05-13 01:45,0.2708,0.1661666,0.1077133,-8.1,-10.54,-26.71
2016-05-13 02:00,0.2708,0.1667133,0.1077,-8.1,-10.48,-26.73
2016-05-13 02:15,0.2706133,0.16684,0.1077,-8.1,-10.41,-26.75
2016-05-13 02:30,0.2701,0.16684,0.1077067,-8.1,-10.39,-26.74
2016-05-13 02:45,0.2701,0.1671333,0.1076933,-8.1,-10.3,-26.75
2016-05-13 03:00,0.27,0.1675333,0.1077,-8.1,-10.27,-26.77
2016-05-13 03:15,0.2695,0.1675067,0.1077067,-8.1,-10.21,-26.77
2016-05-13 03:30,0.2694933,0.1675067,0.1077133,-8.1,-10.2,-26.77
2016-05-13 03:45,0.2695,0.1677333,0.1077,-8.1,-10.15,-26.79
2016-05-13 04:00,0.2695,0.1682067,0.1077,-8.1,-10.11,-26.78
2016-05-13 04:15,0.2696333,0.1682,0.1077,-8.1,-10.1,-26.79
2016-05-13 04:30,0.27024,0.1682,0.1077067,-8.1,-10.05,-26.77
2016-05-13 04:45,0.2710333,0.1687133,0.1076867,-8.1,-10,-26.77
2016-05-13 05:00,0.2716333,0.1689067,0.1077067,-8.1,-10,-26.8
2016-05-13 05:15,0.2721666,0.1689,0.1077133,-8.09,-9.99,-26.8
2016-05-13 05:30,0.2721733,0.1689533,0.1077067,-8.1,-9.95,-26.79
2016-05-13 05:45,0.2721866,0.1696,0.1077067,-8.07,-9.9,-26.8
2016-05-13 06:00,0.2721733,0.1696,0.1077133,-8.07,-9.9,-26.8
2016-05-13 06:15,0.2722,0.1696,0.1076933,-8.07,-9.89,-26.79
2016-05-13 06:30,0.2722,0.1698333,0.1077133,-8.08,-9.85,-26.8
2016-05-13 06:45,0.2721933,0.1703,0.1077,-8.06,-9.8,-26.8
2016-05-13 07:00,0.2716866,0.1702933,0.1077133,-8.05,-9.8,-26.8
2016-05-13 07:15,0.27164,0.1702933,0.1077067,-8.06,-9.77,-26.8
2016-05-13 07:30,0.2721933,0.1703,0.1077133,-8.05,-9.73,-26.8
2016-05-13 07:45,0.2722,0.1709467,0.1077067,-8.03,-9.7,-26.8
2016-05-13 08:00,0.2721866,0.17098,0.1077267,-8.02,-9.7,-26.8
2016-05-13 08:15,0.2715933,0.1709733,0.1077133,-8.03,-9.72,-26.8
2016-05-13 08:30,0.2715,0.1709667,0.1077267,-8.04,-9.75,-26.79
2016-05-13 08:45,0.2715,0.17152,0.10772,-8.05,-9.73,-26.79
2016-05-13 09:00,0.2715,0.17168,0.1077467,-8.13,-9.93,-26.78
2016-05-13 09:15,0.2709333,0.17168,0.1077067,-8.07,-9.91,-26.78
2016-05-13 09:30,0.2708,0.17166,0.1077333,-8.09,-9.82,-26.77
2016-05-13 09:45,0.2707866,0.1721333,0.10774,-8.13,-9.9,-26.77
2016-05-13 10:00,0.2701467,0.17234,0.1077267,-8.19,-9.9,-26.77
2016-05-13 10:15,0.2701,0.1723333,0.10774,-8.17,-9.89,-26.73
2016-05-13 10:30,0.26944,0.1723333,0.1077267,-8.07,-9.8,-26.78
2016-05-13 10:45,0.2693933,0.1723733,0.10772,-8.05,-9.71,-26.79
2016-05-13 11:00,0.2687933,0.1727333,0.10772,-8.06,-9.73,-26.79
2016-05-13 11:15,0.2686067,0.1730133,0.1077333,-8.06,-9.71,-26.8
2016-05-13 11:30,0.268,0.17302,0.1077333,-8.08,-9.64,-26.79
2016-05-13 11:45,0.2677667,0.1730066,0.1077067,-8.05,-9.69,-26.79
2016-05-13 12:00,0.2673,0.173,0.10772,-8.03,-9.71,-26.79
2016-05-13 12:15,0.2673,0.1731,0.1077667,-8.06,-9.66,-26.79
2016-05-13 12:30,0.2673,0.1737,0.1077333,-8.04,-9.65,-26.79
2016-05-13 12:45,0.2673,0.1737,0.1077467,-8.05,-9.62,-26.77
2016-05-13 13:00,0.2673,0.1737,0.10774,-8.05,-9.65,-26.78
2016-05-13 13:15,0.26728,0.1737,0.1077533,-8.05,-9.55,-26.79
2016-05-13 13:30,0.26728,0.1737,0.10774,-8.05,-9.64,-26.79
2016-05-13 13:45,0.26676,0.17416,0.10774,-8.03,-9.53,-26.79
2016-05-13 14:00,0.2665667,0.17438,0.1077267,-8.04,-9.59,-26.78
2016-05-13 14:15,0.26594,0.1743867,0.10772,-8.08,-9.48,-26.8
2016-05-13 14:30,0.2658,0.1743867,0.1077,-8.07,-9.43,-26.79
2016-05-13 14:45,0.2651866,0.1743933,0.1077467,-8.07,-9.41,-26.79
2016-05-13 15:00,0.26464,0.1743733,0.1077267,-8.07,-9.43,-26.77
2016-05-13 15:15,0.2640733,0.1747067,0.1077267,-8.07,-9.39,-26.8
2016-05-13 15:30,0.2634267,0.1750533,0.1077333,-8.08,-9.34,-26.79
2016-05-13 15:45,0.2628666,0.17502,0.10772,-8.09,-9.39,-26.79
2016-05-13 16:00,0.2620267,0.17504,0.1077467,-8.08,-9.43,-26.79
2016-05-13 16:15,0.2612333,0.1750067,0.1077333,-8.1,-9.35,-26.8
2016-05-13 16:30,0.2606867,0.1750067,0.1077533,-8.1,-9.4,-26.8
2016-05-13 16:45,0.2600267,0.17502,0.1077533,-8.1,-9.35,-26.79
2016-05-13 17:00,0.25914,0.175,0.1077467,-8.1,-9.32,-26.79
2016-05-13 17:15,0.2583467,0.1750067,0.10774,-8.1,-9.33,-26.79
2016-05-13 17:30,0.2579733,0.175,0.10774,-8.1,-9.33,-26.8
2016-05-13 17:45,0.2572267,0.1757,0.10772,-8.11,-9.39,-26.81
2016-05-13 18:00,0.2563333,0.1756933,0.10774,-8.11,-9.32,-26.79
2016-05-13 18:15,0.2557733,0.1757,0.1077333,-8.1,-9.35,-26.8
2016-05-13 18:30,0.2552667,0.1756933,0.1077133,-8.1,-9.3,-26.81
2016-05-13 18:45,0.25546,0.17568,0.1077267,-8.1,-9.3,-26.8
2016-05-13 19:00,0.2549466,0.1756867,0.1077333,-8.1,-9.3,-26.8
2016-05-13 19:15,0.2546467,0.17566,0.10772,-8.1,-9.3,-26.81
2016-05-13 19:30,0.2537333,0.17566,0.1077133,-8.1,-9.29,-26.83
2016-05-13 19:45,0.2536,0.1762933,0.1077267,-8.1,-9.3,-26.83
2016-05-13 20:00,0.2532733,0.17632,0.1077267,-8.11,-9.3,-26.82
2016-05-13 20:15,0.25294,0.17632,0.1077133,-8.11,-9.29,-26.81
2016-05-13 20:30,0.2529933,0.1763,0.10774,-8.1,-9.3,-26.83
2016-05-13 20:45,0.25258,0.1763133,0.10774,-8.11,-9.29,-26.83
2016-05-13 21:00,0.2528133,0.1763,0.10772,-8.11,-9.3,-26.82
2016-05-13 21:15,0.253,0.1763067,0.1077133,-8.1,-9.3,-26.82
2016-05-13 21:30,0.25274,0.1763,0.1077133,-8.11,-9.3,-26.81
2016-05-13 21:45,0.25238,0.1763067,0.1077467,-8.12,-9.3,-26.82
2016-05-13 22:00,0.2524,0.17672,0.1077067,-8.12,-9.3,-26.82
2016-05-13 22:15,0.2524,0.177,0.10772,-8.13,-9.3,-26.82
2016-05-13 22:30,0.2515667,0.177,0.1077067,-8.12,-9.3,-26.83
2016-05-13 22:45,0.2510133,0.177,0.10772,-8.12,-9.3,-26.83
2016-05-13 23:00,0.2510733,0.177,0.1077133,-8.11,-9.3,-26.82
2016-05-13 23:15,0.2510933,0.177,0.1077333,-8.14,-9.3,-26.83
2016-05-13 23:30,0.2508667,0.1770067,0.1077067,-8.17,-9.3,-26.82
2016-05-13 23:45,0.2504,0.177,0.1077067,-8.16,-9.3,-26.83
2016-05-14 00:00,0.2504067,0.177,0.1077067,-8.19,-9.3,-26.84
2016-05-14 00:15,0.2504,0.177,0.1077,-8.15,-9.3,-26.82
2016-05-14 00:30,0.2503667,0.177,0.10772,-8.2,-9.3,-26.83
2016-05-14 00:45,0.2500733,0.177,0.1077067,-8.17,-9.3,-26.83
2016-05-14 01:00,0.25046,0.177,0.1077067,-8.17,-9.3,-26.83
2016-05-14 01:15,0.2504867,0.1770467,0.1077133,-8.18,-9.3,-26.83
2016-05-14 01:30,0.2505,0.1777,0.10772,-8.19,-9.3,-26.83
2016-05-14 01:45,0.2501733,0.1777,0.1077067,-8.19,-9.3,-26.83
2016-05-14 02:00,0.2498,0.1777,0.1076933,-8.2,-9.3,-26.82
2016-05-14 02:15,0.2498,0.1777,0.1077133,-8.2,-9.3,-26.85
2016-05-14 02:30,0.2498,0.1777,0.10772,-8.2,-9.3,-26.83
2016-05-14 02:45,0.2498,0.1777,0.1077067,-8.2,-9.3,-26.83
2016-05-14 03:00,0.24938,0.1777,0.1076933,-8.2,-9.3,-26.85
2016-05-14 03:15,0.2491733,0.1777,0.1077,-8.2,-9.3,-26.83
2016-05-14 03:30,0.24886,0.1777,0.1077067,-8.2,-9.3,-26.85
2016-05-14 03:45,0.2485,0.1777,0.1077067,-8.2,-9.3,-26.83
2016-05-14 04:00,0.2485,0.1777,0.1077133,-8.2,-9.3,-26.83
2016-05-14 04:15,0.2485,0.1777,0.1077267,-8.2,-9.3,-26.82
2016-05-14 04:30,0.2478933,0.1777067,0.1077067,-8.2,-9.3,-26.83
2016-05-14 04:45,0.24782,0.1777,0.1077133,-8.2,-9.3,-26.85
2016-05-14 05:00,0.2478066,0.1777067,0.1077133,-8.2,-9.3,-26.83
2016-05-14 05:15,0.2478267,0.1777067,0.1077067,-8.2,-9.33,-26.83
2016-05-14 05:30,0.2478267,0.1777,0.1077133,-8.2,-9.33,-26.83
2016-05-14 05:45,0.2476867,0.1777,0.10772,-8.2,-9.33,-26.83
2016-05-14 06:00,0.2478867,0.1777,0.1077,-8.21,-9.34,-26.83
2016-05-14 06:15,0.2478933,0.1777,0.1077133,-8.2,-9.33,-26.85
2016-05-14 06:30,0.2479,0.1777067,0.10772,-8.2,-9.35,-26.85
2016-05-14 06:45,0.2479,0.1777067,0.1077,-8.21,-9.36,-26.83
2016-05-14 07:00,0.2473867,0.1777133,0.1077133,-8.21,-9.36,-26.83
2016-05-14 07:15,0.2472,0.1777,0.1077133,-8.21,-9.37,-26.84
2016-05-14 07:30,0.2472,0.17772,0.10774,-8.22,-9.36,-26.83
2016-05-14 07:45,0.2472,0.1777067,0.1077,-8.22,-9.38,-26.85
2016-05-14 08:00,0.24678,0.1777067,0.1077133,-8.21,-9.39,-26.82
2016-05-14 08:15,0.2465,0.1777,0.1077133,-8.23,-9.4,-26.8
2016-05-14 08:30,0.24636,0.1777133,0.10774,-8.25,-9.49,-26.8
2016-05-14 08:45,0.2458,0.1777067,0.10772,-8.26,-9.44,-26.78
2016-05-14 09:00,0.2453333,0.1777133,0.1077067,-8.29,-9.53,-26.79
2016-05-14 09:15,0.2451067,0.1777067,0.1077,-8.29,-9.47,-26.79
2016-05-14 09:30,0.24524,0.1777133,0.1077133,-8.3,-9.51,-26.81
2016-05-14 09:45,0.2451933,0.1777067,0.10774,-8.29,-9.53,-26.79
2016-05-14 10:00,0.2451,0.17772,0.1077333,-8.3,-9.47,-26.79
2016-05-14 10:15,0.2445867,0.17772,0.1077067,-8.31,-9.46,-26.82
2016-05-14 10:30,0.24438,0.1777067,0.1077067,-8.3,-9.45,-26.8
2016-05-14 10:45,0.2439267,0.17774,0.1076933,-8.3,-9.47,-26.81
2016-05-14 11:00,0.2436666,0.1777133,0.1075267,-8.31,-9.51,-26.8
2016-05-14 11:15,0.24308,0.17772,0.1072667,-8.31,-9.59,-26.78
2016-05-14 11:30,0.2422933,0.17772,0.10712,-8.31,-9.54,-26.79
2016-05-14 11:45,0.24266,0.1777067,0.10706,-8.31,-9.59,-26.79
2016-05-14 12:00,0.24228,0.1777067,0.10704,-8.3,-9.53,-26.8
2016-05-14 12:15,0.2420533,0.1777133,0.10704,-8.31,-9.53,-26.81
2016-05-14 12:30,0.2415933,0.1777,0.10702,-8.32,-9.44,-26.83
2016-05-14 12:45,0.24104,0.1777067,0.10704,-8.33,-9.53,-26.81
2016-05-14 13:00,0.2405267,0.1777,0.10702,-8.32,-9.45,-26.82
2016-05-14 13:15,0.2398733,0.1777,0.1070267,-8.33,-9.43,-26.79
2016-05-14 13:30,0.2395,0.1777067,0.1070467,-8.37,-9.43,-26.82
2016-05-14 13:45,0.2388933,0.1777067,0.10704,-8.38,-9.4,-26.79
2016-05-14 14:00,0.2382267,0.1777133,0.1070467,-8.39,-9.45,-26.79
2016-05-14 14:15,0.23744,0.1777,0.1070333,-8.4,-9.48,-26.8
